Session:,"2024 1ST SEM"
Course:,"CO432-THEORY OF COMPUTATION "
Faculty:,"Ram Charan Baishya"
total,3
start,2024-04-12
end,2024-05-01
slno,rollno,name,attended,percent
1,22STU1,"SK AFEEF SAMEEN ",1,33.33
3,22STU3,"JOEY BIDEN ",1,33.33
4,22STU4,"ADIN ROSS",1,33.33
5,22STU5,"VENKATESHWAR REDDY ",1,33.33
6,22STU6,INDRANATH,1,33.33
8,22STU8,YOGISH,0,0
9,22STU9,"BHARTH ",0,0
10,22STU10,"ROHIT KUMAR",0,0
15,22STU15,"SUBHROJIT SAIKIA",0,0
16,22STU16,"GURLEEN KAUR",0,0
17,22STU17,"BISWA KALYAN RATH ",0,0
18,22STU18,"TANMAY BHATT",0,0
19,22STU19,"HRITTIK BARUAH",0,0
24,22STU24,"JAMES BLACK",0,0
